date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:24:10	101025/101025	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2016:11:17%20GMT	https://banca.windstripedesign.ro/en/blog-listing/business/get-hold-of-your-private-loans-with-a-promissory	D:/themebank/bank/banca.windstripedesign.ro/en/blog-listing/business/get-hold-of-your-private-loans-with-a-promissory.html	(from https://banca.windstripedesign.ro/en/)
21:24:10	92371/92371	---M--	200	added ('OK')	image/png	date:Fri,%2021%20May%202021%2009:21:30%20GMT	https://banca.windstripedesign.ro/images/blog/article-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/blog/article-2.png	(from https://banca.windstripedesign.ro/en/)
21:24:11	89413/89413	---M--	200	added ('OK')	image/png	date:Fri,%2021%20May%202021%2009:21:38%20GMT	https://banca.windstripedesign.ro/images/blog/article-3.png	D:/themebank/bank/banca.windstripedesign.ro/images/blog/article-3.png	(from https://banca.windstripedesign.ro/en/)
21:24:11	101013/101013	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2012:27:25%20GMT	https://banca.windstripedesign.ro/en/blog-listing/business/what-is-apr-and-what-can-you-actually-use-it	D:/themebank/bank/banca.windstripedesign.ro/en/blog-listing/business/what-is-apr-and-what-can-you-actually-use-it.html	(from https://banca.windstripedesign.ro/en/)
21:24:11	100865/100865	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2012:41:11%20GMT	https://banca.windstripedesign.ro/en/blog-listing/business/superfast-loans-for-your-dream-home	D:/themebank/bank/banca.windstripedesign.ro/en/blog-listing/business/superfast-loans-for-your-dream-home.html	(from https://banca.windstripedesign.ro/en/)
21:24:11	81337/81337	---M--	200	added ('OK')	image/png	date:Fri,%2021%20May%202021%2009:21:56%20GMT	https://banca.windstripedesign.ro/images/blog/article-4.png	D:/themebank/bank/banca.windstripedesign.ro/images/blog/article-4.png	(from https://banca.windstripedesign.ro/en/)
21:24:12	90593/90593	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2016:02:41%20GMT	https://banca.windstripedesign.ro/en/blog-listing/business	D:/themebank/bank/banca.windstripedesign.ro/en/blog-listing/business.html	(from https://banca.windstripedesign.ro/en/)
21:24:12	198752/198752	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2001:57:14%20GMT	https://banca.windstripedesign.ro/images/testimonial/client-2.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/client-2.png	(from https://banca.windstripedesign.ro/en/)
21:24:12	247231/247231	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2001:57:50%20GMT	https://banca.windstripedesign.ro/images/testimonial/client-3.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/client-3.png	(from https://banca.windstripedesign.ro/en/)
21:24:12	227501/227501	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2022:02:10%20GMT	https://banca.windstripedesign.ro/images/testimonial/client-4.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/client-4.png	(from https://banca.windstripedesign.ro/en/)
21:24:13	195085/195085	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2001:56:10%20GMT	https://banca.windstripedesign.ro/images/testimonial/client-1.png	D:/themebank/bank/banca.windstripedesign.ro/images/testimonial/client-1.png	(from https://banca.windstripedesign.ro/en/)
21:24:13	457/457	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2004:45:52%20GMT	https://banca.windstripedesign.ro/images/faq/Shape.png	D:/themebank/bank/banca.windstripedesign.ro/images/faq/Shape.png	(from https://banca.windstripedesign.ro/en/)
21:24:13	2756/2756	---M--	200	added ('OK')	image/png	date:Thu,%2027%20May%202021%2000:35:50%20GMT	https://banca.windstripedesign.ro/images/footer/Trustpilot.png	D:/themebank/bank/banca.windstripedesign.ro/images/footer/Trustpilot.png	(from https://banca.windstripedesign.ro/en/)
21:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Mar%202026%2014:24:14%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/en/)
21:24:14	1349/1349	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Apr%202021%2005:55:40%20GMT	https://banca.windstripedesign.ro/images/logo/Logo.png	D:/themebank/bank/banca.windstripedesign.ro/images/logo/Logo.png	(from https://banca.windstripedesign.ro/en/)
21:24:14	259334/259334	---M--	200	added ('OK')	image/png	date:Sat,%2029%20May%202021%2022:04:10%20GMT	https://banca.windstripedesign.ro/images/faq/advisor.png	D:/themebank/bank/banca.windstripedesign.ro/images/faq/advisor.png	(from https://banca.windstripedesign.ro/en/)
21:24:15	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2019%20Mar%202026%2014:24:15%20GMT	https://banca.windstripedesign.ro/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/themebank/bank/banca.windstripedesign.ro/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://banca.windstripedesign.ro/en/)
21:24:16	142521/142521	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:16%20GMT	https://banca.windstripedesign.ro/tr/home/demo-01	D:/themebank/bank/banca.windstripedesign.ro/tr/home/demo-01.html	(from https://banca.windstripedesign.ro/tr/)
21:24:18	144620/144620	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:17%20GMT	https://banca.windstripedesign.ro/tr/home/demo-02	D:/themebank/bank/banca.windstripedesign.ro/tr/home/demo-02.html	(from https://banca.windstripedesign.ro/tr/)
21:24:19	145248/145248	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:19%20GMT	https://banca.windstripedesign.ro/tr/home/demo-03	D:/themebank/bank/banca.windstripedesign.ro/tr/home/demo-03.html	(from https://banca.windstripedesign.ro/tr/)
21:24:20	93842/93842	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:20%20GMT	https://banca.windstripedesign.ro/tr/loan/get-loan	D:/themebank/bank/banca.windstripedesign.ro/tr/loan/get-loan.html	(from https://banca.windstripedesign.ro/tr/)
21:24:21	70025/70025	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:21%20GMT	https://banca.windstripedesign.ro/tr/loan/loan-application	D:/themebank/bank/banca.windstripedesign.ro/tr/loan/loan-application.html	(from https://banca.windstripedesign.ro/tr/)
21:24:22	104272/104272	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:22%20GMT	https://banca.windstripedesign.ro/tr/job-pages/career	D:/themebank/bank/banca.windstripedesign.ro/tr/job-pages/career.html	(from https://banca.windstripedesign.ro/tr/)
21:24:23	86261/86261	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:23%20GMT	https://banca.windstripedesign.ro/tr/job-pages/jobs	D:/themebank/bank/banca.windstripedesign.ro/tr/job-pages/jobs.html	(from https://banca.windstripedesign.ro/tr/)
21:24:24	65030/65030	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:24%20GMT	https://banca.windstripedesign.ro/tr/job-pages/job-application	D:/themebank/bank/banca.windstripedesign.ro/tr/job-pages/job-application.html	(from https://banca.windstripedesign.ro/tr/)
21:24:26	150215/150215	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:25%20GMT	https://banca.windstripedesign.ro/tr/pages/cards	D:/themebank/bank/banca.windstripedesign.ro/tr/pages/cards.html	(from https://banca.windstripedesign.ro/tr/)
21:24:27	101909/101909	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:26%20GMT	https://banca.windstripedesign.ro/tr/pages/about-us	D:/themebank/bank/banca.windstripedesign.ro/tr/pages/about-us.html	(from https://banca.windstripedesign.ro/tr/)
21:24:28	90117/90117	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:28%20GMT	https://banca.windstripedesign.ro/tr/pages/contact-us	D:/themebank/bank/banca.windstripedesign.ro/tr/pages/contact-us.html	(from https://banca.windstripedesign.ro/tr/)
21:24:29	61713/61713	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:29%20GMT	https://banca.windstripedesign.ro/tr/pages/404-error	D:/themebank/bank/banca.windstripedesign.ro/tr/pages/404-error.html	(from https://banca.windstripedesign.ro/tr/)
21:24:30	95891/95891	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:30%20GMT	https://banca.windstripedesign.ro/tr/blog/blog-listing	D:/themebank/bank/banca.windstripedesign.ro/tr/blog/blog-listing.html	(from https://banca.windstripedesign.ro/tr/)
21:24:31	66832/66832	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:31%20GMT	https://banca.windstripedesign.ro/tr/blog-listing-5/business/credit-rating-as-a-private-customer	D:/themebank/bank/banca.windstripedesign.ro/tr/blog-listing-5/business/credit-rating-as-a-private-customer.html	(from https://banca.windstripedesign.ro/tr/)
21:24:32	67013/67013	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:32%20GMT	https://banca.windstripedesign.ro/tr/blog-listing-5/business/get-hold-of-your-private-loans-with-a-promissory	D:/themebank/bank/banca.windstripedesign.ro/tr/blog-listing-5/business/get-hold-of-your-private-loans-with-a-promissory.html	(from https://banca.windstripedesign.ro/tr/)
21:24:33	66971/66971	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:33%20GMT	https://banca.windstripedesign.ro/tr/blog-listing-5/business/what-is-apr-and-what-can-you-actually-use-it	D:/themebank/bank/banca.windstripedesign.ro/tr/blog-listing-5/business/what-is-apr-and-what-can-you-actually-use-it.html	(from https://banca.windstripedesign.ro/tr/)
21:24:34	66832/66832	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:34%20GMT	https://banca.windstripedesign.ro/tr/blog-listing-5/business/superfast-loans-for-your-dream-home	D:/themebank/bank/banca.windstripedesign.ro/tr/blog-listing-5/business/superfast-loans-for-your-dream-home.html	(from https://banca.windstripedesign.ro/tr/)
21:24:35	56579/56579	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:35%20GMT	https://banca.windstripedesign.ro/tr/blog-listing-5/business	D:/themebank/bank/banca.windstripedesign.ro/tr/blog-listing-5/business.html	(from https://banca.windstripedesign.ro/tr/)
21:24:35	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Mar%202026%2014:24:35%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/tr/)
21:24:37	142517/142517	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:37%20GMT	https://banca.windstripedesign.ro/it/home/demo-01	D:/themebank/bank/banca.windstripedesign.ro/it/home/demo-01.html	(from https://banca.windstripedesign.ro/it/)
21:24:38	144584/144584	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:38%20GMT	https://banca.windstripedesign.ro/it/home/demo-02	D:/themebank/bank/banca.windstripedesign.ro/it/home/demo-02.html	(from https://banca.windstripedesign.ro/it/)
21:24:40	145218/145218	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:39%20GMT	https://banca.windstripedesign.ro/it/home/demo-03	D:/themebank/bank/banca.windstripedesign.ro/it/home/demo-03.html	(from https://banca.windstripedesign.ro/it/)
21:24:41	93806/93806	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:40%20GMT	https://banca.windstripedesign.ro/it/loan/get-loan	D:/themebank/bank/banca.windstripedesign.ro/it/loan/get-loan.html	(from https://banca.windstripedesign.ro/it/)
21:24:41	69985/69985	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2008:03:17%20GMT	https://banca.windstripedesign.ro/it/loan/loan-application	D:/themebank/bank/banca.windstripedesign.ro/it/loan/loan-application.html	(from https://banca.windstripedesign.ro/it/)
21:24:43	104226/104226	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:42%20GMT	https://banca.windstripedesign.ro/it/job-pages/career	D:/themebank/bank/banca.windstripedesign.ro/it/job-pages/career.html	(from https://banca.windstripedesign.ro/it/)
21:24:44	86221/86221	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:43%20GMT	https://banca.windstripedesign.ro/it/job-pages/jobs	D:/themebank/bank/banca.windstripedesign.ro/it/job-pages/jobs.html	(from https://banca.windstripedesign.ro/it/)
21:24:45	64990/64990	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:44%20GMT	https://banca.windstripedesign.ro/it/job-pages/job-application	D:/themebank/bank/banca.windstripedesign.ro/it/job-pages/job-application.html	(from https://banca.windstripedesign.ro/it/)
21:24:46	150179/150179	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:46%20GMT	https://banca.windstripedesign.ro/it/pages/cards	D:/themebank/bank/banca.windstripedesign.ro/it/pages/cards.html	(from https://banca.windstripedesign.ro/it/)
21:24:47	101873/101873	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:47%20GMT	https://banca.windstripedesign.ro/it/pages/about-us	D:/themebank/bank/banca.windstripedesign.ro/it/pages/about-us.html	(from https://banca.windstripedesign.ro/it/)
21:24:50	90077/90077	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:48%20GMT	https://banca.windstripedesign.ro/it/pages/contact-us	D:/themebank/bank/banca.windstripedesign.ro/it/pages/contact-us.html	(from https://banca.windstripedesign.ro/it/)
21:24:51	61671/61671	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:51%20GMT	https://banca.windstripedesign.ro/it/pages/404-error	D:/themebank/bank/banca.windstripedesign.ro/it/pages/404-error.html	(from https://banca.windstripedesign.ro/it/)
21:24:53	95895/95895	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:52%20GMT	https://banca.windstripedesign.ro/it/blog/blog-listing	D:/themebank/bank/banca.windstripedesign.ro/it/blog/blog-listing.html	(from https://banca.windstripedesign.ro/it/)
21:24:54	66797/66797	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:54%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4/business/credit-rating-as-a-private-customer	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business/credit-rating-as-a-private-customer.html	(from https://banca.windstripedesign.ro/it/)
21:24:55	66978/66978	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:54%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4/business/get-hold-of-your-private-loans-with-a-promissory	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business/get-hold-of-your-private-loans-with-a-promissory.html	(from https://banca.windstripedesign.ro/it/)
21:24:56	66936/66936	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:56%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4/business/what-is-apr-and-what-can-you-actually-use-it	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business/what-is-apr-and-what-can-you-actually-use-it.html	(from https://banca.windstripedesign.ro/it/)
21:24:57	66797/66797	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:57%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4/business/superfast-loans-for-your-dream-home	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business/superfast-loans-for-your-dream-home.html	(from https://banca.windstripedesign.ro/it/)
21:24:58	56559/56559	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:24:58%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4/business	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business.html	(from https://banca.windstripedesign.ro/it/)
21:24:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Mar%202026%2014:24:58%20GMT	https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.php	(from https://banca.windstripedesign.ro/it/)
21:25:00	142530/142530	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2022:21:30%20GMT	https://banca.windstripedesign.ro/de/home/demo-01	D:/themebank/bank/banca.windstripedesign.ro/de/home/demo-01.html	(from https://banca.windstripedesign.ro/de/)
21:25:00	144602/144602	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2002:08:19%20GMT	https://banca.windstripedesign.ro/de/home/demo-02	D:/themebank/bank/banca.windstripedesign.ro/de/home/demo-02.html	(from https://banca.windstripedesign.ro/de/)
21:25:02	145236/145236	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:25:01%20GMT	https://banca.windstripedesign.ro/de/home/demo-03	D:/themebank/bank/banca.windstripedesign.ro/de/home/demo-03.html	(from https://banca.windstripedesign.ro/de/)
21:25:02	93824/93824	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2008:11:23%20GMT	https://banca.windstripedesign.ro/de/loan/get-loan	D:/themebank/bank/banca.windstripedesign.ro/de/loan/get-loan.html	(from https://banca.windstripedesign.ro/de/)
21:25:03	70009/70009	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2006:47:42%20GMT	https://banca.windstripedesign.ro/de/loan/loan-application	D:/themebank/bank/banca.windstripedesign.ro/de/loan/loan-application.html	(from https://banca.windstripedesign.ro/de/)
21:25:03	104225/104225	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2010:50:44%20GMT	https://banca.windstripedesign.ro/de/job-pages/career	D:/themebank/bank/banca.windstripedesign.ro/de/job-pages/career.html	(from https://banca.windstripedesign.ro/de/)
21:25:05	86245/86245	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:25:04%20GMT	https://banca.windstripedesign.ro/de/job-pages/jobs	D:/themebank/bank/banca.windstripedesign.ro/de/job-pages/jobs.html	(from https://banca.windstripedesign.ro/de/)
21:25:05	65014/65014	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2008:15:37%20GMT	https://banca.windstripedesign.ro/de/job-pages/job-application	D:/themebank/bank/banca.windstripedesign.ro/de/job-pages/job-application.html	(from https://banca.windstripedesign.ro/de/)
21:25:05	150197/150197	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2015:29:20%20GMT	https://banca.windstripedesign.ro/de/pages/cards	D:/themebank/bank/banca.windstripedesign.ro/de/pages/cards.html	(from https://banca.windstripedesign.ro/de/)
21:25:06	101891/101891	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:25:06%20GMT	https://banca.windstripedesign.ro/de/pages/about-us	D:/themebank/bank/banca.windstripedesign.ro/de/pages/about-us.html	(from https://banca.windstripedesign.ro/de/)
